Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,032,Argentina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,44745.52,X,Figure from international organizations,
OA,Annual population,032,Argentina,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,45036.032,X,Figure from international organizations,
OA,Annual population,051,Armenia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,2865.835,X,Figure from international organizations,
OA,Annual population,051,Armenia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,2851.923,X,Figure from international organizations,
OA,Annual population,051,Armenia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,2836.557,X,Figure from international organizations,
OA,Annual population,051,Armenia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,2820.602,X,Figure from international organizations,
OA,Annual population,051,Armenia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,2805.608,X,Figure from international organizations,
OA,Annual population,533,Aruba,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,104.874,X,Figure from international organizations,
OA,Annual population,533,Aruba,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,105.439,X,Figure from international organizations,
OA,Annual population,533,Aruba,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,105.962,X,Figure from international organizations,
OA,Annual population,533,Aruba,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,106.442,X,Figure from international organizations,
OA,Annual population,533,Aruba,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,106.585,X,Figure from international organizations,
OA,Annual population,036,Australia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,24195.701,X,Figure from international organizations,
OA,Annual population,036,Australia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,24590.334,X,Figure from international organizations,
