Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.630056769871,23.9584059925454,21.8917225473597,21.1363756593869,22.319811695263
British Virgin Islands,VGB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.3242794923867,20.5117038349021,19.9038858022427,20.4737609542544,20.3693585536244
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.1391533049498,15.2607212259008,15.2924120845571,15.5000891974549,13.2753560785655
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.6038176606685,20.0867526837254,..,..,..
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.8258905524274,15.7887189326961,17.0520845477052,19.7320552255634,17.8851133671755
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.6520313878748,11.8759411884958,12.3469457091006,..,..
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.496562633144,12.6120166809848,13.0576846693075,12.7658792001364,13.295032907914
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.80758893701064,7.08124424919758,8.63983071970915,8.31845804475991,8.70964482691346
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.4689644143458,17.5057946834574,18.3955244984208,17.8536189853873,16.2449324644776
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.3852129298513,14.8508184081791,14.6743295095342,15.0849896448186,14.2276854392606
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.8127993907365,11.3692832278677,7.7502405556671,7.78456050520683,8.94572883998308
